89, 9.62826e+00, 9.65901e+00, 9.18880e+00, 7.20146e+00, 4.57241e+00, -7.96299e-02, -1.97846e+00, -5.16786e+00, -4.11196e+00, 1.40526e-01, 3.06916e+00, 9.04987e+00, 1.03571e+01, 1.07058e+01, 9.01555e+00, 8.63613e+00, 2.10908e+00, -5.89265e-01, 2.21006e-01, -1.64675e+00, -9.72434e-01, 1.03400e+00, 8.90308e+00, 1.10774e+01, 1.45824e+01, 1.77877e+01, 1.42684e+01, 5.81220e+00, 6.11342e+00, 5.95979e+00, 1.06275e+00, -2.39482e+00, 3.66966e-01, 8.38637e+00, 1.26981e+01, 1.60921e+01, 2.51659e+01, 1.77582e+01, 9.83990e+00, 9.06667e+00, 5.15420e+00, 6.28327e+00, 2.69605e+00, 1.42103e+00, 9.11007e+00, 1.04627e+01, 1.69572e+01, 1.85937e+01, 1.25646e+01, 6.10071e+00, 6.36088e+00, 5.25521e+00, 1.20698e+01, 8.27467e+00, 7.09072e+00, 5.22416e+00, 4.97273e+00, 6.46651e+00, 4.16185e+00, 1.02616e-01, -3.79241e+00, -4.31428e+00, 1.57203e+00, 9.52515e+00, 7.61624e+00, 8.71334e+00, -2.37607e+00, -2.40104e+00, -4.53081e+00, -5.63411e+00, -1.07343e+01, -1.30551e+01, -1.13536e+01, -5.89825e+00, 6.48759e+00, 8.15639e+00, 6.95354e+00, -7.12565e+00, -9.91387e+00, -1.37004e+01, -1.69145e+01, -1.82426e+01, -1.81945e+01, -1.21385e+01, -4.68991e+00, -6.87329e+00, 5.05535e+00, 4.37901e+00, -8.87104e+00, -1.33039e+01, -1.71273e+01, -1.92116e+01, -1.84914e+01, -1.51385e+01, -1.33469e+01, -4.30892e+00, -6.35320e+00, -4.08301e+00, -1.56246e+00, -8.34508e+00, -8.55450e+00, -1.33099e+01, -1.40442e+01, -1.32881e+01, -9.52054e+00, -7.19483e+00, -5.35335e+00, -5.54071e+00, -8.54610e+00, -4.42103e+00, -5.94026e+00, -7.62014e+00, -8.29636e+00, -9.52025e+00, -6.07721e+00, -5.75214e+00, -4.81217e+00, -2.28612e+00, -4.11002e+00, -8.30275e+00, -5.18851e+00
90, 9.61317e+00, 9.49740e+00, 7.30547e+00, 5.42740e+00, 6.13090e+00, 2.45571e+00, -1.64435e+00, -5.66636e+00, -4.28945e+00, 5.82474e-01, 6.33343e+00, 9.40644e+00, 9.87643e+00, 9.57597e+00, 9.11853e+00, 1.00610e+01, 3.86999e+00, -1.08322e+00, 1.13728e+00, -1.76409e+00, -2.05264e-01, 2.58681e+00, 8.13393e+00, 1.09251e+01, 1.50390e+01, 1.80533e+01, 1.26222e+01, 6.36701e+00, 6.21239e+00, 6.22038e+00, 1.91201e+00, -7.68174e-01, 1.47066e+00, 7.81452e+00, 1.29086e+01, 1.55795e+01, 2.51290e+01, 1.87654e+01, 9.62979e+00, 5.99897e+00, 4.51690e+00, 7.07814e+00, 4.36216e+00, 2.88350e+00, 7.75979e+00, 1.05113e+01, 1.76759e+01, 1.94370e+01, 1.27163e+01, 6.94427e+00, 7.00205e+00, 4.79739e+00, 1.04131e+01, 1.02576e+01, 7.76502e+00, 3.65461e+00, 4.43566e+00, 7.01535e+00, 5.06997e+00, 9.51099e-02, -3.89730e+00, -6.65241e+00, 1.45239e+00, 9.27433e+00, 8.78548e+00, 9.32835e+00, -1.46576e+00, -2.36051e+00, -4.04209e+00, -6.13204e+00, -1.09664e+01, -1.34170e+01, -1.05910e+01, -5.07683e+00, 8.59681e+00, 8.63593e+00, 7.15414e+00, -7.04530e+00, -1.09035e+01, -1.35939e+01, -1.67866e+01, -1.73629e+01, -1.79380e+01, -1.24778e+01, -4.55899e+00, -5.17400e+00, 3.82451e+00, 5.37980e+00, -8.07782e+00, -1.19297e+01, -1.80450e+01, -2.05401e+01, -1.68787e+01, -1.43067e+01, -1.41586e+01, -5.27225e+00, -7.10092e+00, -4.80777e+00, -2.80927e+00, -8.30506e+00, -5.82207e+00, -1.33357e+01, -1.49933e+01, -1.33185e+01, -8.60432e+00, -5.52596e+00, -5.20901e+00, -6.92524e+00, -9.92694e+00, -6.79960e+00, -5.81927e+00, -8.36391e+00, -8.70172e+00, -1.05652e+01, -1.04503e+01, -5.41174e+00, -4.62178e+00, -3.68720e-01, -4.84870e+00, -1.02218e+01, -7.29530e+00
91, 9.38499e+00, 8.47216e+00, 6.20242e+00, 4.70525e+00, 7.45055e+00, 4.86312e+00, -1.27866e+00, -5.09990e+00, -3.66910e+00, 5.18981e-01, 8.16653e+00, 9.43857e+00, 9.47817e+00, 9.21706e+00, 1.00748e+01, 1.08380e+01, 5.38727e+00, -1.45174e+00, 9.45337e-01, -1.29895e+00, 4.87359e-01, 3.46616e+00, 8.00314e+00, 1.13397e+01, 1.53545e+01, 1.86459e+01, 1.21659e+01, 7.71189e+00, 5.18480e+00, 4.64459e+00, 2.12922e+00, 2.04415e+00, 2.38460e+00, 7.64225e+00, 1.34199e+01, 1.55544e+01, 2.27655e+01, 1.97542e+01, 1.04798e+01, 4.41953e+00, 3.44586e+00, 6.02347e+00, 5.26514e+00, 5.07504e+00, 6.36432e+00, 1.06377e+01, 1.87690e+01, 1.99580e+01, 1.18522e+01, 8.08463e+00, 6.99326e+00, 4.71458e+00, 9.33228e+00, 1.08705e+01, 7.80003e+00, 2.19030e+00, 4.01050e+00, 7.11897e+00, 6.24856e+00, 2.94714e-01, -3.92824e+00, -8.31764e+00, 9.08320e-01, 9.33518e+00, 9.62815e+00, 9.17589e+00, -6.08695e-01, -2.37906e+00, -3.56270e+00, -6.99713e+00, -1.11955e+01, -1.37988e+01, -1.03094e+01, -3.59931e+00, 9.44156e+00, 7.67845e+00, 6.97899e+00, -6.11152e+00, -1.03311e+01, -1.30856e+01, -1.66310e+01, -1.76762e+01, -1.76247e+01, -1.34959e+01, -5.96820e+00, -2.98471e+00, 1.59369e+00, 4.43319e+00, -8.02055e+00, -1.21903e+01, -1.79899e+01, -1.98837e+01, -1.63296e+01, -1.42830e+01, -1.37539e+01, -6.49243e+00, -7.80144e+00, -5.08245e+00, -3.49155e+00, -7.36804e+00, -5.34073e+00, -1.39135e+01, -1.47094e+01, -1.21605e+01, -8.59539e+00, -3.96005e+00, -3.03268e+00, -6.00345e+00, -9.55223e+00, -8.86841e+00, -6.34314e+00, -8.44524e+00, -9.72397e+00, -1.15849e+01, -1.26354e+01, -4.27719e+00, -3.62110e+00, 2.16532e+00, -4.41455e+00, -1.01270e+01, -9.65801e+00
92, 8.62081e+00, 7.32252e+00, 6.09423e+00, 5.41534e+00, 8.32841e+00, 6.58753e+00, -6.52521e-01, -3.64710e+00, -2.36561e+00, 8.83924e-01, 8.39132e+00, 8.80342e+00, 9.14141e+00, 9.29256e+00, 1.11878e+01, 1.09535e+01, 6.81966e+00, -1.23302e+00, -3.03762e-01, -5.40278e-01, 1.38018e+00, 4.31048e+00, 8.54102e+00, 1.11762e+01, 1.63950e+01, 1.99187e+01, 1.18773e+01, 8.93749e+00, 4.81170e+00, 2.14198e+00, 1.36243e+00, 4.78165e+00, 3.74624e+00, 7.78452e+00, 1.11959e+01, 1.66486e+01, 2.31971e+01, 2.03382e+01, 1.02776e+01, 3.12573e+00, 4.51945e+00, 3.76353e+00, 4.83688e+00, 7.01706e+00, 5.25063e+00, 1.01447e+01, 1.42424e+01, 1.88001e+01, 1.19928e+01, 8.40952e+00, 5.74993e+00, 5.80111e+00, 1.00017e+01, 9.67786e+00, 6.47654e+00, 1.37284e+00, 3.70214e+00, 6.32174e+00, 6.39738e+00, 3.93436e-01, -3.99869e+00, -9.39124e+00, 1.98025e-01, 1.04722e+01, 1.03812e+01, 6.72503e+00, -5.54555e-01, -2.45612e+00, -3.27517e+00, -7.66705e+00, -1.10098e+01, -1.35014e+01, -1.00231e+01, -2.57276e+00, 8.36761e+00, 5.27819e+00, 5.43403e+00, -5.37478e+00, -9.33349e+00, -1.31547e+01, -1.77292e+01, -1.92333e+01, -1.71594e+01, -1.38944e+01, -7.06735e+00, -9.24289e-01, -1.24499e+00, 1.63484e+00, -8.65876e+00, -1.36103e+01, -1.65761e+01, -1.90550e+01, -1.83627e+01, -1.59128e+01, -1.27175e+01, -7.11566e+00, -7.69233e+00, -5.11937e+00, -3.91452e+00, -5.88474e+00, -6.79854e+00, -1.37917e+01, -1.26106e+01, -1.09616e+01, -1.02664e+01, -3.89582e+00, -8.59068e-01, -4.03929e+00, -7.99271e+00, -1.01971e+01, -7.20877e+00, -7.60580e+00, -1.03000e+01, -1.06372e+01, -1.17870e+01, -2.95351e+00, -2.28736e+00, 3.75456e+00, -3.51568e+00, -8.70554e+00, -1.16914e+01
93, 7.21043e+00, 7.20069e+00, 6.88474e+00, 7.38610e+00, 8.77223e+00, 7.37399e+00, 4.92864e-01, -1.68347e+00, -8.39281e-01, 1.78175e+00, 7.27044e+00, 8.15148e+00, 8.83486e+00, 9.76586e+00, 1.20232e+01, 1.05716e+01, 7.96635e+00, -1.73815e-01, -1.26032e+00, -5.24961e-02, 1.99622e+00, 5.08708e+00, 9.33575e+00, 1.14477e+01, 1.64635e+01, 1.78803e+01, 1.17894e+01, 9.65106e+00, 5.13795e+00, 1.13709e+00, 2.28927e+00, 5.57789e+00, 5.12281e+00, 8.00495e+00, 9.97066e+00, 1.98855e+01, 2.32836e+01, 1.80851e+01, 9.70968e+00, 8.55153e-01, 7.35182e+00, 3.55774e+00, 6.62616e+00, 7.25090e+00, 4.66630e+00, 9.36165e+00, 1.17341e+01, 2.08384e+01, 1.18491e+01, 8.19737e+00, 2.78539e+00, 4.60178e+00, 1.15691e+01, 1.05352e+01, 6.89694e+00, 1.31549e+00, 3.44994e+00, 5.33766e+00, 6.92471e+00, 7.68657e-01, -4.05861e+00, -9.61291e+00, -1.47935e+00, 9.55027e+00, 1.19365e+01, 5.93476e+00, -1.47811e+00, -2.56281e+00, -3.19823e+00, -7.51043e+00, -1.07228e+01, -1.32798e+01, -1.00626e+01, -1.62314e+00, 6.98980e+00, 3.66760e+00, 4.52870e+00, -5.76403e+00, -9.14017e+00, -1.27903e+01, -1.64567e+01, -1.78832e+01, -1.69282e+01, -1.42383e+01, -7.29169e+00, 1.06582e+00, -3.14879e+00, -1.51362e+00, -8.59803e+00, -1.45494e+01, -1.73675e+01, -2.00617e+01, -1.83341e+01, -1.58774e+01, -1.21623e+01, -7.83981e+00, -6.71776e+00, -5.10344e+00, -4.67075e+00, -4.27378e+00, -9.32807e+00, -1.46953e+01, -1.29257e+01, -1.08130e+01, -9.11135e+00, -4.80931e+00, -5.21044e-01, -2.33906e+00, -6.01691e+00, -1.04358e+01, -7.85157e+00, -5.85999e+00, -1.03428e+01, -1.09449e+01, -1.15450e+01, -3.88888e+00, 2.05870e-02, 3.54500e+00, -2.52248e+00, -6.71665e+00, -1.25495e+01
94, 6.52861e+00, 7.70292e+00, 8.42449e+00, 9.84068e+00, 8.66072e+00, 7.22042e+00, 2.01592e+00, 4.30939e-02, 8.04845e-02, 2.87246e+00, 5.38353e+00, 7.93532e+00, 8.73045e+00, 1.10199e+01, 1.33123e+01, 1.02287e+01, 7.84941e+00, 8.66315e-01, -1.83434e+00, -6.57260e-01, 1.99083e+00, 5.51588e+00, 9.95993e+00, 1.12545e+01, 1.54928e+01, 1.77990e+01, 1.37780e+01, 1.13570e+01, 2.67379e+00, 4.82299e-02, 3.69451e+00, 3.94844e+00, 5.98394e+00, 8.18505e+00, 9.18576e+00, 1.94155e+01, 2.29727e+01, 1.79957e+01, 1.11405e+01, -4.72572e-01, 6.17099e+00, 3.59236e+00, 9.27118e+00, 6.05481e+00, 4.70625e+00, 8.13059e+00, 9.56310e+00, 1.96626e+01, 1.14406e+01, 8.48341e+00, 2.54273e+00, 2.83904e+00, 1.06779e+01, 1.15585e+01, 8.11461e+00, 1.69361e+00, 3.19422e+00, 4.20836e+00, 7.03040e+00, 1.08035e+00, -4.08206e+00, -7.96303e+00, -1.18247e+00, 8.49564e+00, 1.18168e+01, 6.25888e+00, -2.91353e+00, -2.79027e+00, -3.50562e+00, -6.76848e+00, -1.03739e+01, -1.29885e+01, -1.07319e+01, -9.30513e-02, 6.99299e+00, 4.30725e+00, 3.58314e+00, -6.97266e+00, -9.93936e+00, -1.31421e+01, -1.48476e+01, -1.58599e+01, -1.75759e+01, -1.41304e+01, -6.44678e+00, 3.05162e+00, -3.62815e+00, -3.90469e+00, -7.98550e+00, -1.38136e+01, -1.90201e+01, -2.13811e+01, -1.76673e+01, -1.57222e+01, -1.22994e+01, -8.09256e+00, -4.54676e+00, -5.06227e+00, -5.93908e+00, -4.58294e+00, -1.10420e+01, -1.41584e+01, -1.40283e+01, -1.18006e+01, -8.02549e+00, -6.34622e+00, -1.30047e+00, -1.86188e+00, -4.60457e+00, -9.54871e+00, -7.74755e+00, -5.20200e+00, -9.12295e+00, -1.04638e+01, -1.07986e+01, -5.64280e+00, 1.41602e+00, 2.12343e+00, -1.64489e+00, -5.04755e+00, -1.16350e+01
95, 7.55839e+00, 8.40274e+00, 1.05538e+01, 1.21261e+01, 8.65565e+00, 6.59596e+00, 3.49044e+00, 1.12932e+00, 5.60892e-01, 3.30063e+00, 3.39975e+00, 8.31947e+00, 9.09480e+00, 1.22673e+01, 1.41551e+01, 9.95451e+00, 7.59320e+00, 1.91172e+00, -2.51755e+00, -1.78871e+00, 1.60420e+00, 5.01462e+00, 1.00679e+01, 1.07209e+01, 1.40534e+01, 1.81125e+01, 1.57939e+01, 1.27746e+01, -1.49614e-01, -1.22857e+00, 3.67903e+00, 2.07778e+00, 6.03994e+00, 8.26130e+00, 9.04940e+00, 1.77933e+01, 2.31467e+01, 1.83329e+01, 1.27662e+01, 7.38487e-01, 5.51590e+00, 3.46613e+00, 9.34377e+00, 5.04122e+00, 5.19195e+00, 6.61586e+00, 8.24585e+00, 1.82177e+01, 1.13763e+01, 8.45416e+00, 3.24672e+00, 3.24864e+00, 1.09013e+01, 1.13110e+01, 7.41897e+00, 2.01210e+00, 2.85765e+00, 3.18123e+00, 6.85470e+00, 1.37628e+00, -4.23447e+00, -7.26490e+00, 1.14667e+00, 9.28600e+00, 1.21498e+01, 6.44598e+00, -4.24020e+00, -3.26322e+00, -4.16566e+00, -5.92413e+00, -1.01874e+01, -1.28411e+01, -1.32466e+01, -2.50338e+00, 6.69470e+00, 6.11568e+00, 2.15029e+00, -8.29444e+00, -1.10076e+01, -1.36987e+01, -1.38833e+01, -1.57622e+01, -1.86054e+01, -1.37485e+01, -5.21861e+00, 3.47281e+00, -3.46343e+00, -4.88601e+00, -7.12759e+00, -1.18932e+01, -1.87787e+01, -2.06031e+01, -1.78988e+01, -1.65049e+01, -1.25842e+01, -6.85771e+00, -1.39507e+00, -4.65948e+00, -7.19593e+00, -6.43187e+00, -1.17544e+01, -1.27398e+01, -1.38949e+01, -1.28429e+01, -9.19814e+00, -8.23888e+00, -2.15246e+00, -1.25678e+00, -3.54940e+00, -7.86861e+00, -6.93849e+00, -5.96358e+00, -8.06266e+00, -9.37187e+00, -8.31981e+00, -7.88445e+00, -4.86712e-01, -2.35416e-01, -1.01889e+00, -3.95625e+00, -9.01175e+00
96, 9.49859e+00, 9.98589e+00, 1.26662e+01, 1.36479e+01, 8.99247e+00, 6.02614e+00, 4.18382e+00, 9.32645e-01, -7.46740e-01, 1.06767e+00, 1.75555e+00, 9.40498e+00, 9.91286e+00, 1.19933e+01, 1.20701e+01, 9.09537e+00, 7.56467e+00, 3.10450e+00, -2.99943e+00, -2.71089e+00, -1.11880e+00, 2.08777e+00, 9.65221e+00, 1.03790e+01, 1.37164e+01, 1.70478e+01, 1.43669e+01, 1.27448e+01, -7.19750e-01, -1.15033e+00, 3.74620e+00, 3.26519e+00, 4.36095e+00, 8.26273e+00, 9.69576e+00, 1.82009e+01, 2.54722e+01, 1.75128e+01, 1.19377e+01, 2.52640e+00, 6.22787e+00, 4.62592e+00, 8.93341e+00, 5.55560e+00, 5.73822e+00, 5.18602e+00, 8.40781e+00, 1.97080e+01, 1.22694e+01, 7.47380e+00, 3.54171e+00, 4.25833e+00, 1.07228e+01, 1.15063e+01, 6.98206e+00, 1.91352e+00, 2.35790e+00, 2.40993e+00, 6.73314e+00, 1.69821e+00, -4.38386e+00, -6.66541e+00, 2.68859e+00, 9.84583e+00, 1.17469e+01, 7.05468e+00, -4.76858e+00, -3.92658e+00, -5.00884e+00, -5.25996e+00, -1.01509e+01, -1.29319e+01, -1.60200e+01, -5.30332e+00, 6.44846e+00, 8.15018e+00, 1.36748e+00, -8.70571e+00, -1.09681e+01, -1.34914e+01, -1.30990e+01, -1.58577e+01, -1.78629e+01, -1.43309e+01, -5.26614e+00, 2.75024e+00, -2.12911e+00, -4.50102e+00, -7.10417e+00, -1.07424e+01, -1.80772e+01, -1.85779e+01, -1.71139e+01, -1.48844e+01, -1.07167e+01, -6.84851e+00, 2.14343e-01, -4.18449e+00, -7.43855e+00, -8.22783e+00, -1.25236e+01, -1.32901e+01, -1.48447e+01, -1.21764e+01, -8.52575e+00, -6.96902e+00, -1.65490e+00, -6.17185e-01, -2.38058e+00, -5.79162e+00, -5.94448e+00, -7.24474e+00, -8.64541e+00, -1.02796e+01, -8.04943e+00, -7.86626e+00, -2.16828e+00, -8.36432e-01, 1.00057e+00, -2.13584e+00, -5.33052e+00
97, 1.14873e+01, 1.23758e+01, 1.38322e+01, 1.37708e+01, 9.47010e+00, 5.87323e+00, 4.09898e+00, 3.35741e-01, -1.80420e+00, -1.43445e+00, 2.26246e-01, 1.07101e+01, 1.11122e+01, 1.23463e+01, 1.14473e+01, 8.87727e+00, 7.71760e+00, 4.07956e+00, -2.73182e+00, -3.19014e+00, -2.67535e+00, -7.93179e-01, 9.08409e+00, 1.05795e+01, 1.40605e+01, 1.68818e+01, 1.46939e+01, 1.20180e+01, 1.13995e+00, 2.79514e-02, 3.91088e+00, 4.46869e+00, 2.45938e+00, 8.25747e+00, 1.08095e+01, 1.86452e+01, 2.47659e+01, 1.66743e+01, 1.15683e+01, 3.73473e+00, 8.11698e+00, 6.81080e+00, 8.42261e+00, 6.59068e+00, 5.90880e+00, 4.28691e+00, 9.75593e+00, 2.07200e+01, 1.16912e+01, 6.62560e+00, 2.65442e+00, 4.63282e+00, 9.80579e+00, 1.21417e+01, 7.20265e+00, 1.38663e+00, 1.62521e+00, 2.05161e+00, 6.67984e+00, 2.15265e+00, -4.22519e+00, -5.84663e+00, 3.07767e+00, 9.54768e+00, 1.08686e+01, 7.91365e+00, -4.88140e+00, -5.01659e+00, -5.88421e+00, -4.96164e+00, -9.89658e+00, -1.27794e+01, -1.56846e+01, -7.24876e+00, 6.31860e+00, 9.77039e+00, 2.02189e+00, -9.92810e+00, -1.19895e+01, -1.46358e+01, -1.41532e+01, -1.81437e+01, -1.89778e+01, -1.42950e+01, -4.75101e+00, 2.18894e+00, 1.76767e-01, -3.02199e+00, -6.54459e+00, -1.35134e+01, -1.61428e+01, -1.80031e+01, -1.88187e+01, -1.52517e+01, -1.03825e+01, -6.26288e+00, 1.45800e+00, -2.97731e+00, -6.02472e+00, -8.18449e+00, -9.18110e+00, -1.36474e+01, -1.45469e+01, -1.27128e+01, -8.40552e+00, -5.66973e+00, -2.16765e+00, -3.47951e-02, -1.07333e+00, -3.54086e+00, -5.44212e+00, -7.15182e+00, -7.49704e+00, -9.62733e+00, -7.61573e+00, -6.69004e+00, -2.54210e+00, -7.58487e-01, 2.95625e+00, 7.46918e-03, -1.36197e+00
98, 1.31390e+01, 1.34075e+01, 1.28493e+01, 1.14517e+01, 9.11430e+00, 6.16152e+00, 3.66824e+00, -2.54079e-01, -2.55654e+00, -3.68864e+00, -1.46939e+00, 1.14739e+01, 1.23874e+01, 1.36022e+01, 1.28395e+01, 9.07084e+00, 7.56506e+00, 4.31195e+00, -1.66124e+00, -2.94701e+00, -2.88561e+00, -2.99084e+00, 8.87716e+00, 1.12586e+01, 1.50630e+01, 1.90283e+01, 1.72276e+01, 1.03845e+01, 2.30445e+00, 4.66497e-01, 2.48480e+00, 4.99379e+00, 1.23359e+00, 8.30056e+00, 1.19542e+01, 1.74013e+01, 2.25667e+01, 1.74605e+01, 1.26634e+01, 4.80268e+00, 7.61842e+00, 7.10828e+00, 5.69953e+00, 7.10527e+00, 5.53635e+00, 4.20846e+00, 1.15757e+01, 1.92068e+01, 1.01197e+01, 6.46744e+00, 1.99466e+00, 5.13040e+00, 9.27772e+00, 9.94798e+00, 5.89294e+00, 6.39843e-01, 7.08494e-01, 2.13799e+00, 6.54920e+00, 2.46033e+00, -3.89990e+00, -4.68999e+00, 3.40971e+00, 9.74389e+00, 1.01798e+01, 7.37510e+00, -4.29045e+00, -5.52282e+00, -6.52434e+00, -5.15323e+00, -9.63752e+00, -1.31930e+01, -1.41229e+01, -7.43202e+00, 6.35518e+00, 1.00654e+01, 3.70567e+00, -8.80297e+00, -9.43985e+00, -1.31140e+01, -1.46718e+01, -1.88309e+01, -2.02164e+01, -1.53070e+01, -5.00206e+00, 2.83411e+00, 3.43462e+00, -6.34206e-01, -9.14538e+00, -1.77014e+01, -1.45438e+01, -1.70237e+01, -1.83633e+01, -1.48322e+01, -1.18105e+01, -7.27670e+00, 1.15669e+00, -1.27707e+00, -3.04276e+00, -8.02104e+00, -8.15152e+00, -1.64469e+01, -1.59602e+01, -1.11938e+01, -6.39863e+00, -5.17976e+00, -4.64625e+00, -1.14125e+00, -2.56845e-01, -1.14493e+00, -5.55394e+00, -7.90792e+00, -8.42883e+00, -1.07169e+01, -9.07283e+00, -2.66230e+00, -1.23160e+00, -3.74533e-01, 4.02349e+00, 2.12823e+00, 2.15075e+00
99, 1.36469e+01, 1.32311e+01, 1.17607e+01, 9.28552e+00, 8.58514e+00, 6.64022e+00, 3.16837e+00, -7.17277e-01, -3.09584e+00, -5.14069e+00, -3.44020e+00, 1.20437e+01, 1.29444e+01, 1.20656e+01, 1.05745e+01, 8.84403e+00, 7.31821e+00, 4.21754e+00, 9.22550e-02, -2.18750e+00, -2.23068e+00, -3.97859e+00, 9.35234e+00, 1.16056e+01, 1.63792e+01, 1.90203e+01, 1.46720e+01, 7.91226e+00, 3.33040e+00, 9.85226e-01, 1.42015e+00, 4.35775e+00, 1.05836e+00, 8.42374e+00, 1.23921e+01, 1.63892e+01, 2.48832e+01, 1.95730e+01, 1.04914e+01, 5.14982e+00, 6.00172e+00, 7.62685e+00, 3.96909e+00, 6.17895e+00, 4.72462e+00, 4.97697e+00, 1.30406e+01, 1.92265e+01, 1.07464e+01, 5.76055e+00, 9.77894e-01, 4.91720e+00, 9.05641e+00, 8.66219e+00, 6.09236e+00, -4.42681e-02, -2.27210e-01, 2.58294e+00, 6.17461e+00, 2.49206e+00, -3.60287e+00, -3.51863e+00, 3.02132e+00, 9.20338e+00, 1.02289e+01, 7.49700e+00, -3.98428e+00, -5.98067e+00, -7.12171e+00, -5.80525e+00, -9.15292e+00, -1.33316e+01, -1.21453e+01, -7.10287e+00, 5.86608e+00, 8.75961e+00, 6.36208e+00, -7.70282e+00, -8.21456e+00, -1.37954e+01, -1.80384e+01, -1.93854e+01, -2.02940e+01, -1.57514e+01, -5.54044e+00, 3.15476e+00, 6.27148e+00, 2.60412e+00, -1.16023e+01, -1.85890e+01, -1.37903e+01, -1.80495e+01, -1.95450e+01, -1.48998e+01, -1.25094e+01, -7.00911e+00, 1.06951e+00, 7.67146e-01, 8.57120e-01, -6.79630e+00, -7.45793e+00, -1.46999e+01, -1.57741e+01, -1.24516e+01, -6.56661e+00, -5.11731e+00, -6.37379e+00, -1.26292e+00, 4.04521e-01, 1.12210e+00, -6.28261e+00, -7.21944e+00, -7.97540e+00, -8.16056e+00, -8.99859e+00, -1.22391e+00, -1.25259e+00, -8.56828e-01, 2.27431e+00, 2.29035e+00, 4.19890e+00
100, 1.26468e+01, 1.21231e+01, 1.05076e+01, 7.69566e+00, 7.71807e+00, 6.20561e+00, 2.60039e+00, -9.12974e-01, -3.38138e+00, -5.51298e+00, -5.48619e+00, 1.23094e+01, 1.28539e+01, 1.09727e+01, 9.01527e+00, 9.39364e+00, 6.80417e+00, 3.11938e+00, 1.73682e+00, -1.14495e+00, -1.39501e+00, -3.62939e+00, 1.03808e+01, 1.27782e+01, 1.61384e+01, 1.69986e+01, 1.25954e+01, 6.79202e+00, 3.60892e+00, 1.22186e+00, 8.12860e-01, 2.63057e+00, 1.47330e+00, 8.59822e+00, 1.30620e+01, 1.65856e+01, 2.51112e+01, 2.02962e+01, 9.88706e+00, 6.01749e+00, 3.61862e+00, 8.20930e+00, 3.34798e+00, 4.06974e+00, 3.86728e+00, 6.34074e+00, 1.54635e+01, 2.09125e+01, 1.08992e+01, 5.44337e+00, 4.21088e-01, 4.68452e+00, 1.02179e+01, 8.07869e+00, 7.22705e+00, -5.67184e-01, -9.13431e-01, 3.17914e+00, 6.20881e+00, 2.80084e+00, -3.19342e+00, -3.29028e+00, 1.25679e+00, 8.74198e+00, 1.12280e+01, 7.99928e+00, -4.15256e+00, -6.24292e+00, -7.25668e+00, -6.64398e+00, -8.61288e+00, -1.31811e+01, -1.07002e+01, -6.90199e+00, 4.43952e+00, 6.37881e+00, 7.90701e+00, -7.04903e+00, -8.43017e+00, -1.48369e+01, -1.92529e+01, -1.74822e+01, -1.77265e+01, -1.59927e+01, -7.19802e+00, 1.28093e+00, 6.98941e+00, 5.60875e+00, -1.19466e+01, -1.68452e+01, -1.55436e+01, -2.02714e+01, -1.98003e+01, -1.38188e+01, -1.09424e+01, -7.68469e+00, -1.93958e-01, 1.63148e+00, 4.57202e+00, -5.24279e+00, -7.66633e+00, -1.17629e+01, -1.55221e+01, -1.42096e+01, -7.54880e+00, -4.53412e+00, -4.62379e+00, -7.27250e-01, 8.17855e-01, 3.40127e+00, -7.13669e+00, -6.14709e+00, -7.44287e+00, -5.81210e+00, -8.07176e+00, -2.12537e+00, -1.92559e+00, -5.96207e-01, 1.51394e+00, 2.51381e+00, 4.94288e+00
